Order ID,Sales,Ship Date
CA-2019-103982,41.72,08-03-2019
CA-2018-142454,104.23,19-08-2018
CA-2018-142454,70.26,19-08-2018
CA-2018-102016,9.26,18-09-2018
CA-2018-102016,105.98,18-09-2018
CA-2018-102016,1.24,18-09-2018
CA-2018-102016,20.7,18-09-2018
CA-2018-102016,28.9,18-09-2018
CA-2018-102016,27.18,18-09-2018
CA-2018-156755,465.18,18-01-2018
CA-2018-130876,36.63,16-05-2018
CA-2019-145898,51.45,26-09-2019
CA-2019-145898,7.83,26-09-2019
CA-2019-145898,35.4,26-09-2019
CA-2019-145898,29.9,26-09-2019
US-2020-159562,17.48,15-09-2020
CA-2020-134635,79.14,17-04-2020
CA-2020-167080,8.4,14-06-2020
CA-2020-145653,498.26,01-09-2020
CA-2017-140487,212.94,20-06-2017
CA-2020-117401,706.86,22-05-2020
CA-2020-117401,114.95,22-05-2020
CA-2020-117401,43.19,22-05-2020
US-2020-109582,166.44,17-09-2020
CA-2019-119865,36.56,26-06-2019
CA-2019-119865,186.144,26-06-2019
CA-2019-119865,353.568,26-06-2019
US-2017-147648,81.98,01-12-2017
CA-2020-124436,14.624,22-03-2020
CA-2020-124436,697.16,22-03-2020
CA-2020-124436,30.93,22-03-2020
CA-2020-124436,27.496,22-03-2020
CA-2017-115084,605.34,22-10-2017
CA-2020-131037,210.008,23-08-2020
CA-2019-111143,54.96,22-11-2019
CA-2017-166744,164.22,24-09-2017
CA-2017-166744,362.94,24-09-2017
CA-2017-166744,59.98,24-09-2017
CA-2019-116561,332.94,17-09-2019
CA-2019-116561,39.872,17-09-2019
CA-2019-110730,13.68,26-09-2019
CA-2020-146367,3.318,08-08-2020
CA-2019-149454,10.44,26-07-2019
CA-2019-156265,136.464,04-08-2019
CA-2019-156265,333.576,04-08-2019
CA-2019-156265,12.544,04-08-2019
US-2018-168914,20.768,27-05-2018
US-2020-110989,43.5,05-11-2020
CA-2018-106215,12.576,21-04-2018
US-2019-169369,249.95,18-12-2019
US-2019-169369,49.12,18-12-2019
CA-2018-132318,182.91,02-11-2018
US-2017-131982,107.648,11-03-2017
CA-2018-125185,99.372,07-03-2018
CA-2018-125185,33.568,07-03-2018
CA-2019-130078,10.56,14-08-2019
US-2020-114034,38.88,08-01-2020
US-2020-115595,35.2,11-10-2020
CA-2020-158722,45.528,26-10-2020
CA-2017-105165,196.776,10-09-2017
CA-2017-105165,2.92,10-09-2017
CA-2017-105165,200.795,10-09-2017
CA-2017-105165,46.688,10-09-2017
CA-2017-105165,21.864,10-09-2017
CA-2020-147452,11.76,03-10-2020
CA-2020-147452,167.94,03-10-2020
CA-2020-147452,3.89,03-10-2020
US-2020-114657,52.44,21-11-2020
CA-2020-144484,32.36,11-09-2020
CA-2020-144484,406.6,11-09-2020
CA-2020-125913,27.92,16-01-2020
CA-2020-125913,399.672,16-01-2020
US-2019-158309,3.744,29-11-2019
CA-2018-162887,715.2,09-11-2018
CA-2020-147333,159.8,20-12-2020
CA-2020-147333,44.75,20-12-2020
CA-2017-113859,340.116,17-09-2017
CA-2017-159681,105.52,13-12-2017
US-2020-104094,13.48,11-09-2020
CA-2020-152709,85.52,12-10-2020
CA-2018-105158,6.16,10-09-2018
CA-2018-105158,36.84,10-09-2018
CA-2017-133424,15.84,04-04-2017
CA-2017-133424,44.4,04-04-2017
CA-2020-105991,21.24,06-05-2020
CA-2020-105991,9.552,06-05-2020
CA-2020-105991,89.991,06-05-2020
US-2020-136784,163.96,05-05-2020
CA-2017-146283,17.904,15-09-2017
CA-2017-146283,966.7,15-09-2017
CA-2017-146283,182.112,15-09-2017
CA-2020-151218,4.464,23-06-2020
CA-2018-111073,51.588,30-12-2018
CA-2020-144883,50.4,19-08-2020
CA-2020-142174,89.568,09-03-2020
CA-2020-108791,14.89,31-07-2020
CA-2020-108791,543.92,31-07-2020
CA-2019-106656,4.08,26-09-2019
CA-2019-106656,18.9,26-09-2019
CA-2019-113831,2275.5,03-06-2019
CA-2019-113831,1979.7,03-06-2019
CA-2019-113831,62.1,03-06-2019
US-2017-139500,37.296,20-11-2017
US-2017-166310,8.544,23-09-2017
US-2019-168410,68.95,26-02-2019
US-2019-168410,296.37,26-02-2019
US-2019-168410,39.98,26-02-2019
CA-2020-131254,191.058,21-11-2020
CA-2020-131254,13.04,21-11-2020
CA-2020-131254,1525.188,21-11-2020
CA-2019-123414,9.216,27-08-2019
CA-2019-123414,28.048,27-08-2019
CA-2020-137876,64.96,05-05-2020
CA-2020-137876,30.56,05-05-2020
CA-2019-154060,187.056,08-05-2019
US-2020-162558,11.808,05-10-2020
US-2020-162558,9.656,05-10-2020
US-2020-162558,20.736,05-10-2020
US-2020-162558,27.36,05-10-2020
US-2020-162558,2314.116,05-10-2020
US-2020-162558,34.236,05-10-2020
US-2020-162558,19.76,05-10-2020
CA-2020-134439,15.96,23-09-2020
CA-2018-119508,16.9,09-12-2018
CA-2018-119508,25.08,09-12-2018
CA-2018-152681,6.68,22-01-2018
CA-2017-130813,19.44,08-01-2017
CA-2018-120320,31.92,09-03-2018
CA-2019-111941,33.568,28-12-2019
CA-2019-123120,63.94,08-09-2019
CA-2019-123120,60.6,08-09-2019
CA-2019-123120,22.72,08-09-2019
CA-2017-103331,10.68,01-09-2017
CA-2017-103331,17.34,01-09-2017
CA-2017-103331,3.38,01-09-2017
CA-2018-169278,26.976,25-05-2018
CA-2020-111577,307.776,21-10-2020
CA-2018-146486,244.55,14-11-2018
CA-2018-146486,12.24,14-11-2018
CA-2018-146486,13.98,14-11-2018
CA-2018-146486,899.95,14-11-2018
US-2017-168501,1.632,27-11-2017
US-2017-168501,267.96,27-11-2017
CA-2018-112053,31.95,13-10-2018
CA-2020-108539,725.84,23-03-2020
CA-2020-108539,10.896,23-03-2020
CA-2020-108539,8.544,23-03-2020
CA-2018-149811,32.34,10-01-2018
CA-2018-149811,39.9,10-01-2018
US-2020-103814,143.856,16-12-2020
CA-2019-123932,41.92,12-09-2019
CA-2019-123932,329.584,12-09-2019
US-2019-101616,87.28,06-09-2019
CA-2017-113768,279.456,19-05-2017
CA-2017-113768,8,19-05-2017
CA-2019-138037,27.24,03-10-2019
CA-2017-150490,16.36,11-08-2017
CA-2017-150490,15.78,11-08-2017
CA-2017-150490,45.98,11-08-2017
US-2020-126060,198.272,18-04-2020
CA-2020-100951,720.76,10-06-2020
CA-2019-122017,70.56,02-01-2020
CA-2019-122017,81.96,02-01-2020
CA-2017-123477,64.864,21-01-2017
CA-2019-107790,151.192,24-11-2019
CA-2020-158071,88.776,15-06-2020
CA-2020-158071,11.56,15-06-2020
CA-2020-158071,15.58,15-06-2020
CA-2020-147403,85.056,13-09-2020
US-2020-136721,273.96,12-04-2020
US-2020-136721,306.9,12-04-2020
CA-2018-118738,15.552,30-10-2018
CA-2018-118738,347.361,30-10-2018
CA-2018-118738,10.368,30-10-2018
CA-2020-134152,98.16,31-05-2020
CA-2020-134152,31.44,31-05-2020
CA-2017-125542,348.488,07-12-2017
CA-2017-125542,172.736,07-12-2017
CA-2019-136021,15.54,18-08-2019
CA-2019-136021,105.552,18-08-2019
CA-2019-149195,25.92,07-09-2019
CA-2019-149195,15.808,07-09-2019
CA-2019-149195,10.368,07-09-2019
CA-2020-161410,358.2,03-07-2020
CA-2020-161410,545.916,03-07-2020
CA-2020-152786,40.41,17-03-2020
CA-2020-164707,167.976,21-02-2020
CA-2020-164707,109.53,21-02-2020
CA-2020-164707,9.82,21-02-2020
CA-2020-163874,26.352,12-11-2020
US-2017-123183,22.5,25-11-2017
US-2017-123183,9.96,25-11-2017
US-2017-123183,213.08,25-11-2017
US-2017-123183,1025.88,25-11-2017
CA-2017-104829,21.98,21-11-2017
US-2019-147340,63.2,24-09-2019
CA-2019-145492,39,27-11-2019
CA-2019-163202,2.907,02-10-2019
CA-2019-117681,556.665,14-04-2019
CA-2020-132262,71.98,23-09-2020
CA-2020-132262,79.98,23-09-2020
CA-2020-123043,24.672,29-08-2020
CA-2020-123043,3.744,29-08-2020
US-2019-143280,445.96,26-02-2019
US-2019-143280,36.24,26-02-2019
US-2019-143280,10.65,26-02-2019
CA-2020-108854,87.92,14-12-2020
CA-2020-108854,22.424,14-12-2020
CA-2020-108854,90.48,14-12-2020
CA-2020-108854,42.76,14-12-2020
CA-2020-166856,10.08,22-09-2020
CA-2020-166856,101.34,22-09-2020
CA-2019-153157,224.75,14-09-2019
US-2020-125647,73.176,28-09-2020
US-2020-125647,20.736,28-09-2020
US-2020-125647,39.984,28-09-2020
CA-2017-132542,15.36,08-10-2017
CA-2018-110877,36.288,26-10-2018
CA-2018-110877,150.384,26-10-2018
US-2019-151827,280.782,02-04-2019
US-2019-151827,31.984,02-04-2019
US-2019-163258,11.232,02-01-2020
CA-2020-103009,26.4,05-11-2020
US-2020-120649,3.52,26-01-2020
CA-2019-153598,1649.95,06-12-2019
CA-2019-153598,111.9,06-12-2019
US-2019-108497,599.165,14-06-2019
CA-2019-113096,46.53,04-09-2019
CA-2017-136861,31.984,07-09-2017
CA-2020-117422,161.568,25-10-2020
CA-2020-117422,4.064,25-10-2020
CA-2020-117422,6.216,25-10-2020
CA-2020-129707,8.896,29-04-2020
CA-2018-160171,1640.7,24-10-2018
CA-2018-160171,270,24-10-2018
CA-2017-103317,19.52,08-07-2017
CA-2017-103317,9.81,08-07-2017
CA-2017-103317,213.216,08-07-2017
CA-2019-167115,588.784,09-04-2019
US-2020-153633,2.064,18-11-2020
CA-2020-155929,6.368,13-09-2020
CA-2018-148712,99.6,23-04-2018
CA-2018-148712,62.296,23-04-2018
CA-2018-148712,10.71,23-04-2018
CA-2019-128307,20.936,29-07-2019
US-2019-127425,33,31-08-2019
US-2019-127425,249.95,31-08-2019
US-2017-119081,357.93,19-09-2017
US-2017-119081,57.4,19-09-2017
US-2017-119081,331.96,19-09-2017
US-2017-119081,40.56,19-09-2017
CA-2019-140613,86.2,29-07-2019
US-2020-108700,38.016,23-05-2020
CA-2020-160962,8.384,02-05-2020
CA-2020-160962,6.848,02-05-2020
CA-2020-130631,19.6,02-01-2021
CA-2020-130631,68.46,02-01-2021
CA-2020-116680,13.344,06-09-2020
CA-2020-116680,1478.272,06-09-2020
US-2017-107405,16.272,25-03-2017
CA-2020-101574,9.24,04-10-2020
CA-2017-146591,32.34,20-01-2017
CA-2017-146591,56.064,20-01-2017
CA-2017-146591,108.72,20-01-2017
CA-2017-146591,181.47,20-01-2017
CA-2017-107706,16.176,19-02-2017
CA-2019-122448,122.352,14-06-2019
CA-2017-132451,585.552,27-09-2017
CA-2017-132451,19.44,27-09-2017
CA-2019-158547,123.92,04-06-2019
CA-2020-116946,13.36,23-12-2020
CA-2020-116946,78.256,23-12-2020
CA-2020-116946,102.018,23-12-2020
CA-2020-121741,750.68,26-12-2020
CA-2020-169691,44.4,18-06-2020
CA-2020-169691,84.55,18-06-2020
CA-2020-169691,17.94,18-06-2020
CA-2019-121356,128.4,24-11-2019
CA-2017-101770,1.869,04-04-2017
CA-2020-105487,103.192,14-10-2020
CA-2020-105487,36,14-10-2020
CA-2020-105487,239.96,14-10-2020
CA-2020-105487,40.68,14-10-2020
CA-2020-148999,419.136,04-02-2020
CA-2017-107573,23.472,17-12-2017
CA-2018-156608,3.592,29-10-2018
CA-2020-134495,23.976,04-04-2020
CA-2020-134495,6.264,04-04-2020
CA-2020-134495,20.808,04-04-2020
CA-2020-134495,218.352,04-04-2020
CA-2020-164098,18.16,27-01-2020
CA-2017-105249,7.36,28-11-2017
CA-2017-105249,41.4,28-11-2017
CA-2017-105249,411.332,28-11-2017
CA-2018-113523,7.656,08-09-2018
CA-2020-117821,63.92,16-06-2020
CA-2020-164378,6.56,18-07-2020
CA-2020-164378,7.83,18-07-2020
CA-2020-164378,41.9,18-07-2020
CA-2020-164378,664.146,18-07-2020
CA-2020-164378,8.96,18-07-2020
CA-2020-127782,3.312,06-11-2020
CA-2020-127782,20.136,06-11-2020
CA-2020-127782,8.856,06-11-2020
CA-2020-127782,859.2,06-11-2020
US-2019-162026,61.96,08-10-2019
CA-2019-150000,17.92,14-04-2019
CA-2018-168529,145.9,12-10-2018
US-2020-152569,56.704,20-05-2020
US-2020-152569,11.12,20-05-2020
US-2017-137680,32.896,02-03-2017
US-2017-137680,22.776,02-03-2017
CA-2018-103177,239.97,01-06-2018
CA-2018-103177,160.32,01-06-2018
CA-2018-103177,128.85,01-06-2018
US-2019-138408,1319.96,21-11-2019
CA-2020-117667,239.96,09-12-2020
CA-2020-117667,54.768,09-12-2020
CA-2020-117667,13.392,09-12-2020
CA-2020-117667,23.92,09-12-2020
CA-2020-117667,255.968,09-12-2020
CA-2019-110982,21.552,07-06-2019
CA-2019-110982,58.24,07-06-2019
CA-2019-147123,80.28,12-12-2019
CA-2020-154501,9.78,05-05-2020
CA-2020-166933,1.81,28-04-2020
CA-2018-142055,37.94,10-05-2018
CA-2018-137106,79.96,04-04-2018
CA-2020-136609,115.296,11-08-2020
CA-2020-160885,2479.96,06-12-2020
US-2019-167472,179.94,07-06-2019
US-2019-167472,26.85,07-06-2019
US-2019-167472,323.37,07-06-2019
US-2019-167472,59.94,07-06-2019
US-2019-167472,64.14,07-06-2019
US-2019-167472,11.67,07-06-2019
US-2019-167472,12.96,07-06-2019
CA-2018-120551,17.43,20-04-2018
US-2020-150595,181.986,26-05-2020
US-2020-150595,1.592,26-05-2020
US-2020-150595,22.344,26-05-2020
CA-2019-134936,455.97,25-12-2019
CA-2019-134936,10.44,25-12-2019
CA-2019-134936,5.214,25-12-2019
CA-2020-102967,67.4,26-09-2020
CA-2020-151008,25.16,08-09-2020
CA-2020-151008,126.56,08-09-2020
CA-2017-159800,43.68,01-12-2017
CA-2017-159800,139.93,01-12-2017
US-2017-159618,2.672,16-11-2017
US-2017-159618,16.656,16-11-2017
US-2017-159618,79.512,16-11-2017
US-2017-159618,36.288,16-11-2017
US-2017-159618,67.9932,16-11-2017
CA-2020-116113,10.16,06-10-2020
CA-2018-125066,6.16,18-12-2018
CA-2018-125066,56.3,18-12-2018
US-2018-114741,6.48,10-12-2018
US-2018-114741,1325.85,10-12-2018
US-2018-114741,14.94,10-12-2018
CA-2020-133263,34.54,02-04-2020
CA-2020-133263,2999.95,02-04-2020
CA-2020-133263,64.12,02-04-2020
CA-2020-157966,19.456,13-03-2020
CA-2020-157966,209.986,13-03-2020
CA-2020-157966,29.76,13-03-2020
CA-2020-157966,89.768,13-03-2020
CA-2020-157966,959.984,13-03-2020
CA-2020-157966,15.552,13-03-2020
CA-2020-157966,34.36,13-03-2020
CA-2017-151162,98.376,09-12-2017
CA-2017-151162,29.94,09-12-2017
CA-2017-151162,17.472,09-12-2017
CA-2017-151162,36.738,09-12-2017
CA-2017-151162,179.94,09-12-2017
CA-2019-136686,383.64,16-12-2019
CA-2019-136686,56.52,16-12-2019
CA-2020-137498,6.56,14-09-2020
CA-2020-137498,243.92,14-09-2020
CA-2020-137498,47.52,14-09-2020
CA-2020-163818,19.98,08-10-2020
CA-2019-161158,8,13-05-2019
CA-2017-116673,6.16,19-12-2017
CA-2020-105333,83.56,04-12-2020
CA-2020-105333,546.06,04-12-2020
CA-2020-105333,269.49,04-12-2020
CA-2018-149993,10.9,20-03-2018
CA-2017-168158,6.096,24-07-2017
CA-2019-115224,34.05,11-12-2019
CA-2019-115224,352.38,11-12-2019
CA-2017-164742,245.98,18-10-2017
CA-2017-164742,18.94,18-10-2017
US-2020-108014,59.913,25-11-2020
CA-2020-160325,391.98,24-09-2020
CA-2020-160325,437.85,24-09-2020
CA-2018-159779,68.62,29-09-2018
CA-2020-151176,25.02,20-02-2020
CA-2020-151176,10.71,20-02-2020
CA-2017-108903,55.984,03-10-2017
CA-2017-108903,14.48,03-10-2017
CA-2017-108903,142.488,03-10-2017
CA-2019-117919,14.16,29-08-2019
CA-2019-117919,79.92,29-08-2019
CA-2018-142475,590.352,07-12-2018
CA-2019-134516,17.088,25-09-2019
CA-2019-134516,98.392,25-09-2019
CA-2020-105193,11.05,31-03-2020
CA-2018-168634,7.78,11-12-2018
CA-2020-117198,659.9,05-09-2020
CA-2018-145828,53.04,07-10-2018
CA-2020-121027,843.9,22-08-2020
CA-2020-121027,1496.16,22-08-2020
CA-2019-147431,117.96,07-02-2019
CA-2019-158001,21.3,27-08-2019
CA-2019-158001,1040.8,27-08-2019
CA-2019-158001,29.34,27-08-2019
CA-2020-125745,19.52,04-07-2020
CA-2018-101154,443.92,21-09-2018
US-2019-124163,499.95,30-09-2019
US-2019-124163,3.04,30-09-2019
US-2019-124163,201.96,30-09-2019
US-2019-124163,68.64,30-09-2019
CA-2019-121748,100,28-10-2019
CA-2019-121748,359.98,28-10-2019
CA-2017-126683,6.16,01-10-2017
CA-2017-126683,2348.82,01-10-2017
CA-2020-148810,13.872,01-07-2020
CA-2020-148810,273.552,01-07-2020
US-2019-146066,815.292,23-08-2019
CA-2017-127614,234.45,15-02-2017
CA-2017-127614,1256.22,15-02-2017
CA-2017-127614,17.46,15-02-2017
CA-2019-101742,10.528,28-09-2019
CA-2018-134943,152.8,06-12-2018
CA-2020-123022,82.56,08-09-2020
CA-2020-123022,284.97,08-09-2020
CA-2020-113208,60.84,02-04-2020
CA-2017-154893,1325.76,27-12-2017
CA-2017-154893,572.16,27-12-2017
CA-2017-147900,28.8,28-09-2017
CA-2020-106355,11.12,05-04-2020
CA-2019-127985,7.04,05-04-2019
CA-2018-166604,17.94,20-05-2018
CA-2020-120719,34.76,26-03-2020
CA-2020-127117,74.45,19-04-2020
CA-2018-104241,192.22,09-01-2018
CA-2020-168179,19.44,07-11-2020
CA-2020-142342,32.4,19-07-2020
CA-2020-142342,57.9,19-07-2020
CA-2020-142342,10.56,19-07-2020
CA-2020-142342,1194.165,19-07-2020
CA-2020-109099,40.99,11-10-2020
US-2017-134187,2.94,11-11-2017
CA-2019-145261,45.24,21-12-2019
CA-2019-145261,18.688,21-12-2019
CA-2019-145261,11.648,21-12-2019
CA-2019-145261,112.776,21-12-2019
CA-2019-145261,377.45,21-12-2019
CA-2019-145261,15.936,21-12-2019
CA-2019-145261,28.68,21-12-2019
CA-2019-108875,21.44,01-10-2019
CA-2019-108875,511.056,01-10-2019
CA-2019-141957,18.656,21-07-2019
CA-2019-141957,11.088,21-07-2019
CA-2019-141957,66.688,21-07-2019
CA-2019-141957,99.488,21-07-2019
CA-2019-142405,14.62,15-06-2019
CA-2019-142405,53.984,15-06-2019
CA-2019-142405,389.97,15-06-2019
CA-2018-141012,355.36,11-06-2018
CA-2018-141012,140.376,11-06-2018
CA-2020-127922,15.84,03-11-2020
CA-2020-127922,8.448,03-11-2020
CA-2019-146318,12.96,27-01-2019
CA-2017-135993,57.408,02-06-2017
CA-2017-135993,27.6,02-06-2017
CA-2017-126802,38.976,05-01-2018
CA-2019-143924,20.44,03-08-2019
CA-2019-143924,109.92,03-08-2019
CA-2019-141551,6.38,30-09-2019
CA-2019-141551,6.48,30-09-2019
CA-2017-164315,15.84,08-04-2017
CA-2017-164315,1049.93,08-04-2017
CA-2017-164315,154.9,08-04-2017
CA-2018-131072,98.352,05-11-2018
CA-2017-131541,14.32,28-07-2017
CA-2017-131541,129.888,28-07-2017
CA-2017-131541,48.944,28-07-2017
CA-2018-119550,275.058,31-12-2018
US-2018-138093,27.36,16-12-2018
US-2018-138093,44.75,16-12-2018
US-2018-138093,134.99,16-12-2018
US-2018-138093,26.4,16-12-2018
US-2018-138093,542.94,16-12-2018
CA-2019-126165,71.088,07-05-2019
CA-2020-126123,27.396,18-10-2020
CA-2020-126123,13.456,18-10-2020
CA-2019-143441,11.84,05-11-2019
CA-2020-148320,35.88,08-11-2020
CA-2019-125661,40.752,26-11-2019
CA-2019-125661,139.96,26-11-2019
US-2017-123519,2.624,21-12-2017
US-2017-123519,136.53,21-12-2017
US-2017-123519,263.96,21-12-2017
CA-2017-155593,11.64,08-11-2017
CA-2020-136000,40.176,25-09-2020
US-2018-160857,79.44,15-05-2018
US-2018-160857,357.93,15-05-2018
US-2018-160857,127.764,15-05-2018
US-2018-160857,2799.944,15-05-2018
US-2018-160857,19.44,15-05-2018
CA-2020-115805,36.792,31-07-2020
US-2017-143707,5.94,05-03-2017
CA-2020-116939,177.55,29-09-2020
CA-2018-124107,619.95,12-10-2018
CA-2018-124107,29.16,12-10-2018
CA-2018-124107,57.96,12-10-2018
CA-2018-124107,29.403,12-10-2018
CA-2020-126550,81.4,02-04-2020
CA-2018-138674,8.72,17-11-2018
CA-2018-138674,91.176,17-11-2018
CA-2018-138674,159.968,17-11-2018
CA-2019-165820,12.96,30-09-2019
CA-2017-103191,331.536,27-09-2017
CA-2018-103933,899.91,27-09-2018
CA-2018-110548,946.344,08-05-2018
CA-2020-117324,178.11,13-12-2020
CA-2020-117324,1089.75,13-12-2020
CA-2020-117324,61.06,13-12-2020
CA-2020-117324,459.92,13-12-2020
CA-2020-117324,27.52,13-12-2020
CA-2020-143574,638.82,02-07-2020
CA-2020-143574,30.69,02-07-2020
CA-2020-143574,25.16,02-07-2020
CA-2017-111773,13.92,03-07-2017
CA-2017-148614,19.36,25-01-2017
CA-2017-148614,19.3,25-01-2017
CA-2019-156139,38.376,06-01-2020
US-2020-147886,12.96,31-03-2020
US-2020-147886,26.48,31-03-2020
US-2020-147886,532.72,31-03-2020
US-2020-147886,26.72,31-03-2020
US-2020-147886,20.04,31-03-2020
US-2020-147886,795.48,31-03-2020
US-2020-147886,21.56,31-03-2020
CA-2019-113733,249.584,12-12-2019
CA-2019-113733,68.112,12-12-2019
CA-2019-113733,16.56,12-12-2019
CA-2020-104913,74.95,22-11-2020
CA-2017-145800,355.455,05-06-2017
CA-2019-125850,44.4,28-01-2019
CA-2019-125850,20.65,28-01-2019
CA-2019-118514,866.4,10-02-2019
CA-2018-150749,5.56,03-04-2018
CA-2017-163748,3.16,18-10-2017
CA-2017-163748,1999.96,18-10-2017
CA-2018-119634,46.152,16-08-2018
CA-2018-149300,32.985,23-11-2018
US-2019-111528,481.32,30-12-2019
US-2019-111528,6.384,30-12-2019
CA-2020-158169,542.94,15-08-2020
CA-2020-158169,54.92,15-08-2020
CA-2018-162047,1448.82,05-11-2018
CA-2018-117772,353.88,12-09-2018
US-2017-126340,333.576,14-11-2017
CA-2019-149685,60.144,15-10-2019
CA-2020-126396,85.2,12-09-2020
CA-2018-154900,3.15,01-03-2018
CA-2018-154900,22.72,01-03-2018
CA-2018-103835,14.91,28-09-2018
CA-2018-103835,1158.12,28-09-2018
CA-2018-158939,599.99,01-12-2018
CA-2019-117408,23.968,06-09-2019
CA-2019-142398,638.288,16-04-2019
CA-2019-142398,13.208,16-04-2019
CA-2019-105277,15.528,08-12-2019
CA-2019-112060,104.85,09-12-2019
CA-2017-105270,30.48,18-11-2017
CA-2017-105270,112.648,18-11-2017
US-2018-159513,71.976,09-04-2018
CA-2018-155586,2.21,16-12-2018
CA-2018-155586,15.52,16-12-2018
CA-2018-155586,36.44,16-12-2018
CA-2020-141117,217.764,08-10-2020
CA-2020-141117,39.072,08-10-2020
CA-2020-141117,22.638,08-10-2020
CA-2020-141117,95.144,08-10-2020
CA-2020-115070,12.32,14-04-2020
CA-2020-115070,4.419,14-04-2020
CA-2020-140186,35,02-10-2020
CA-2020-140186,72.784,02-10-2020
CA-2020-140186,97.84,02-10-2020
CA-2020-140186,51.75,02-10-2020
CA-2020-140186,46.672,02-10-2020
CA-2017-124856,1395.54,03-10-2017
CA-2017-124856,117.36,03-10-2017
CA-2017-124856,18.9,03-10-2017
CA-2017-124856,77.52,03-10-2017
CA-2017-166716,421.372,25-08-2017
CA-2017-123225,575.968,14-07-2017
CA-2017-123225,10.368,14-07-2017
CA-2018-163440,15.984,24-03-2018
US-2020-106796,10.272,19-05-2020
CA-2020-113873,61.792,19-11-2020
CA-2020-113873,205.9992,19-11-2020
CA-2019-149783,12.192,07-09-2019
CA-2019-149783,87.168,07-09-2019
CA-2019-149783,31.744,07-09-2019
CA-2019-125017,132.224,11-02-2019
US-2018-163279,105.52,26-03-2018
US-2018-163279,91.96,26-03-2018
US-2018-163279,1487.976,26-03-2018
CA-2018-150196,19.44,03-07-2018
US-2018-106495,11.672,17-06-2018
CA-2017-124730,279.96,26-11-2017
CA-2017-124730,12.912,26-11-2017
CA-2017-124730,17.088,26-11-2017
CA-2017-124730,93.15,26-11-2017
CA-2017-124730,11.52,26-11-2017
CA-2020-117632,238.62,18-05-2020
CA-2020-117632,7.77,18-05-2020
CA-2020-117632,285.48,18-05-2020
CA-2020-117632,19.168,18-05-2020
CA-2017-115056,26.136,02-05-2017
CA-2020-161067,419.4,06-09-2020
CA-2020-161067,90.801,06-09-2020
CA-2020-161067,181.764,06-09-2020
CA-2020-161067,5.56,06-09-2020
CA-2019-122063,581.96,07-12-2019
CA-2019-122063,29.98,07-12-2019
CA-2018-111206,519.96,22-07-2018
CA-2019-142895,6.264,26-07-2019
CA-2019-142895,363.92,26-07-2019
CA-2018-101868,64.2,16-06-2018
CA-2018-101868,38.52,16-06-2018
CA-2018-101868,72.6,16-06-2018
CA-2020-133207,57.568,03-12-2020
CA-2018-132948,83.7,03-04-2018
CA-2018-134992,32.4,26-09-2018
